paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
1416,1416,Immunomodulatory therapy in stiff-person syndrome (SPS): A controlled Rituximab-randomised study,Amarandei M.,conference_abstract,interventional_conference_abstract,manual_review,data\extraction_json\text\1416.json,data\extraction_json\text_trimmed\1416.json,data\extraction_json\text_trimmed\1416.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,505,0.7088,1.0000,0.7816,3,778,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"1292 Immunomodulatory therapy in stiff-person syndrome (SPS): a controlled Rituximab-randomised study M. Amarandei (Bucharest, Romania) Objective: The efﬁcacy of the anti-CD20 antibody, Rituximab, in the treatment of patients with stiff-person syndrome. Background: SPS is a rare autoimmune progressive disorder of the central nervous system(CNS). Symptoms are stifness and painful exten- sor spasms. Stiffness affects the thoracolumbar paraspinal muscles, arms and legs, it has insidious onset; it a",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:29.949118+00:00
1418,1418,Stiff-limb syndrome with cerebellar features and atypical EMG findings responds to IVIG,Rametta S.; Robinson G.; Hellmers N.; Jacoby N.; Sarva H.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1418.json,,data\extraction_json\text\1418.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,515,0.6500,1.0000,0.7375,7868,3689296,false,false,false,,false,,,0,"Background: Wilson disease is an AR disorder caused by mutation in the ATP7B gene. Neurological manifestations are largely extrapyrami- dal. DVAs and Wilson’s disease are both considered rare disorders with varying degrees of neurologic and systemic manifestations; yet the coex- istence of the two disorders is considered extremely rare. Methods: Case report. Results: I.H male patient 18ys old 1ve consanguinity, family history of hepatic diseases and unexplained deaths. The condition started 5 ye",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:33.292364+00:00
1421,1421,Response to IVIG leads to diagnosis of stiff person syndrome in a patient with limbic encephalitis and GAD65 autoantibodies (AB) without diabetes,Khan M.S.; Hao J.B.; Chaudhry F.; Tiwari A.; Sharma H.; Jaume J.C.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1421.json,,data\extraction_json\text\1421.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,mismatch,true,186,0.5219,0.5000,0.5165,3,2738,false,false,false,,false,,,0,"Mohammad Saud Khan, University of Toledo Medical Center, Toledo, OH z Jennifer B Hao, University of Toledo, College of Medicine and Life Sciences, Toledo, OH a Foiqa Chaudhry, University of Toledo Medical Center, Sylvania, OH 8 Abhinav Tiwari, University of Toledo Medical Center, Toledo 8 Himani Sharma, University of Toledo Medical Center, Toledo 2 Juan Carlos Jaume, University of Toledo, College of Medicine and Life Sciences, Toledo, OH s 3 Introduction: Stiff-person syndrome (SPS) is a rare ne",Title/author alignment is too weak for a reliable proceedings match.,2026-04-06T13:55:33.299518+00:00
1422,1422,Intrathecal baclofen therapy for GAD(+) stiff-person syndrome: A case series of 4 patients,Ungar L.; Taira T.; Zibly Z.,conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\1422.json,data\extraction_json\text_trimmed\1422.json,data\extraction_json\text_trimmed\1422.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,301,0.9152,1.0000,0.9364,0,0,true,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,1,"P128: Intrathecal baclofen therapy for GAD(+) Stiff-Person Syndrome: A Case Series of 4 patients Authors: Lior Ungar (1), Takaomi Taira (2), Zion Zibly (1)",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:55:35.618835+00:00
1426,1426,Respiratory manifestations of stiff person syndrome (SPS),Woodford M.R.; Pack K.; Allen A.; Rakocevic G.; Sexauer W.P.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1426.json,,data\extraction_json\text\1426.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6500,1.0000,0.7375,0,2840,false,false,false,,false,,,0,"/ Thematic Poster Session / Tuesday, May 23/9:15 AM-4:15 PM / Area G, Hall B-C (Middle Building, Lower Level) Walter E. Washington ConventionC40 DYSPNEA: CLINICAL STUDIES Center Respiratory Manifestations Of Stiff Person Syndrome (sps) , K. Pack , A. Allen , G. Rakocevic , W. P. SexauerM. R. Woodford1 1 1 1 1 Thomas Jefferson University, Philadelphia, PA1 Corresponding author's email: matthew.woodford@jefferson.edu Stiff-person Syndrome (SPS) is a rare autoimmune central nervous system disorder ",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:35.623759+00:00
1433,1433,Early empirical treatment of antibody-negative autoimmune/paraneoplastic encephalitis with immunosuppression,Dai P.; Lin M.-W.; Mahant N.; Gao B.; Brown D.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1433.json,data\extraction_json\text_trimmed\1433.json,data\extraction_json\text_trimmed\1433.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.6828,1.0000,0.7621,1,1991,false,false,true,trim_record_indices,false,,next_soft_header,0,"CGR 7 EARLY EMPIRICAL TREATMENT OF ANTIBODY-NEGATIVE AUTOIMMUNE/PARANEOPLASTIC ENCEPHALITIS WITH IMMUNOSUPPRESSION P Dai,1 M-W Lin,1 N Mahant,2 B Gao3 and D Brown 1 1Department of Immunology, Westmead Hospital, Westmead, Australia 2Department of Neurology, Westmead Hospital, Westmead, Australia 3Department of Medical Oncology, Westmead Hospital, Westmead, Australia We report two cases of antibody-negative paraneoplastic/autoimmune encephalitis who were treated empirically with immunosuppression ",Trim does not start at a detected proceedings header.,2026-04-06T13:55:35.654030+00:00
1437,1437,Acute lower limb spasticity: Stiff person syndrome responsive to immunomodulatory therapy in an adolescent female,Ogilvie R.; Kolski H.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1437.json,data\extraction_json\text_trimmed\1437.json,data\extraction_json\text_trimmed\1437.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7107,1.0000,0.7830,2,839,false,false,true,exact_footer_filtered_subsequence,true,soft_header::author+wrapped_title+uppercase_title,next_soft_header,0,THE CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES Suppl. 2 – S20 phase. Conclusions: Focal thickening and enhancement of affected cranial nerve is seen in the majority of pediatric ROCN. These find- ings are best seen with thin MRI cuts and gadolinium infusion. P.026 Acute lower limb spasticity: Stiff person syndrome responsive to immunomodulatory therapy in an adolescent female R Ogilvie (Edmonton)* H Kolski (Edmonton) doi: 10.1017/cjn.2017.111 Background: Stiff person syndrome (SPS) is a rare diso,Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:35.748771+00:00
1439,1439,Unrecognized respiratory manifestations of stiff person syndrome (SPS),Rakocevic G.; Woodford M.; Pack K.; Allen A.; Sexaur W.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1439.json,data\extraction_json\text_trimmed\1439.json,data\extraction_json\text_trimmed\1439.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,22,0.8517,1.0000,0.8888,0,0,true,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"M300. Unrecognized Respiratory Manifestations of Stiff Person Syndrome (SPS) Goran Rakocevic , Matthew Woodford, Katrina Pack, Anthony Allen and William Sexaur. Philadelphia, PA",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:55:38.975561+00:00
1441,1441,Spectrum of stiff person syndrome expands with presence of retinal pathology,Shoemaker T.; Rothman A.; Prince J.; Saidha S.; Calabresi P.A.; Newsome S.D.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\1441.json,data\extraction_json\text_trimmed\1441.json,data\extraction_json\text_trimmed\1441.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,192,0.9083,0.8333,0.8895,0,0,true,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P601 Spectrum of stiff person syndrome expands with presence of retinal pathology T. Shoemaker 1, A. Rothman1, J. Prince2, S. Saidha1, P.A.",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:55:42.497656+00:00
1446,1446,Neurologic disorders associated with anti-glutamic acid decarboxylase antibodies: Comparison of anti-GAD antibodies titer and time-dependent changes between neurologic disease and type I diabetes mellitus,Tani H.; Hideto N.; Kiichi U.; Toshifumi H.; Shimon I.; Fumiharu K.; Shigeki A.,conference_abstract,case_series_conference_abstract,heuristic,data\extraction_json\text\1446.json,data\extraction_json\text_trimmed\1446.json,data\extraction_json\text_trimmed\1446.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.8587,1.0000,0.8940,1,275,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"2523 WCN17-1798 SHIFT 7 - AUTOIMMUNE DISORDERS Neurologic disorders associated with anti-glutamic acid decarboxylase antibodies: Comparison of anti-GAD antibodies titer and time-dependent changes between neurologic disease and type I diabetes mellitus H. Tani, N. Hideto, U. Kiichi, H. Toshifumi, I. Shimon, K. Fumiharu, A. Shigeki. Osaka Medical College, Division of Neurology- Department of Internal Medicine IV, Takatsuki-City, Japan Background: Anti-Glutamic acid decarboxylase (GAD) antibodies a",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:42.534028+00:00
1447,1447,"Hypokinesia, brainstem involvement, rigidity and exaggerated startle in a child with glycine receptors antibodies",Amin S.; Hameed B.; Babiker M.O.E.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1447.json,data\extraction_json\text_trimmed\1447.json,data\extraction_json\text_trimmed\1447.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,16,0.6869,0.3333,0.5985,0,1833,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"042 3rd January 2018 Hypokinesia, Brainstem Involvement, Rigidity and Exaggerated Startle in a Child with Glycine Receptors Antibodies SA M I N1, B HAMEED 1,MO . EB A B I K E R1 1University Hospitals Bristol We report a video presentation of a previously well 7-year-old boy who presented with worsening dysphagia, ptosis, rigidity, myoclonic jerks, high blood pressure and urinary retention. There was no evidence of encephalopathy. He had generalized muscle rigidity and stiffness but had normal cr",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:43.815287+00:00
1452,1452,A stiff diagnosis: An unusual case of low back pain,Patel K.G.; Montero-Cruz F.-R.L.; Vishnubhakat S.M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1452.json,data\extraction_json\text_trimmed\1452.json,data\extraction_json\text_trimmed\1452.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7107,0.0000,0.5330,1,277,false,false,true,trim_record_indices,true,soft_header::author+section+wrapped_title,next_soft_header,0,"Level of Evidence: Level V Poster 321: A Stiff Diagnosis: An Unusual Case of Low Back Pain Komal G. Patel, DO (North Shore-LIJ Health System), Fergie-Ross L. Montero-Cruz, DO, Surya M. Vishnubhakat, MD Disclosures: Komal Patel: I Have No Relevant Financial Relationships To Disclose Case/Program Description: A 44-year-old man with a past medical history of agoraphobia, depression, migraines, and hypertension who presented with low back and hip pain, and impaired ambulation sec- ondary to “legs lo",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:43.844212+00:00
1453,1453,Stiff person syndrome without axial stiffness or hyperekplexia: A case report,Lee M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1453.json,data\extraction_json\text_trimmed\1453.json,data\extraction_json\text_trimmed\1453.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6801,1.0000,0.7601,3,1481,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"Level of Evidence: Level V Poster 292: Stiff Person Syndrome Without Axial Stiffness or Hyperekplexia: A Case Report Melody Lee, MD (Mayo Clinic of Rochester) Disclosures: Melody Lee: I Have No Relevant Financial Relationships To Disclose Case/Program Description: Ms. S presented to our emergency department with progressive bilateral leg pain and tightness for the past year. She was having worsening rigidity with resulting contrac- tures, and started requiring a wheelchair for mobility. As she h",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:43.874159+00:00
